1564555318838000640,-1.77830,0.78999,-55.49535,0.94753,0.02896,-0.09268,-0.30456,0.06064,-0.24672,0.38426,
1564555318938055424,-1.80798,0.83769,-55.54430,0.94753,0.02898,-0.09270,-0.30456,-0.40876,0.51133,-2.80107,
1564555319038110464,-1.79738,0.83262,-55.57855,0.94753,0.02899,-0.09269,-0.30455,0.15269,-0.05062,0.91170,
1564555319138164480,-1.78698,0.82450,-55.52067,0.94752,0.02897,-0.09271,-0.30460,0.08071,-0.05801,-0.98414,
1564555319238219520,-1.80109,0.84135,-55.44652,0.94752,0.02899,-0.09269,-0.30458,-0.11603,0.11109,1.09481,
1564555319338274816,-1.79713,0.85576,-55.23094,0.94751,0.02902,-0.09267,-0.30462,0.01712,0.10965,1.89125,
1564555319438329600,-1.80028,0.85305,-55.01066,0.94753,0.02897,-0.09273,-0.30455,-0.08938,0.06410,1.24434,
1564555319538384640,-1.79469,0.85188,-54.80221,0.94752,0.02897,-0.09272,-0.30457,0.03270,-0.00588,1.59254,
1564555319638438656,-1.79409,0.85596,-54.61109,0.94749,0.02908,-0.09267,-0.30466,-0.00266,-0.06103,0.81094,
1564555319738493696,-1.78706,0.85379,-54.51631,0.94751,0.02905,-0.09267,-0.30463,0.02502,0.00869,-0.21753,
1564555319838547200,-1.77599,0.83142,-54.46035,0.94750,0.02903,-0.09265,-0.30464,0.07524,-0.19199,0.03369,
1564555319938601728,-1.75325,0.81644,-54.36855,0.94751,0.02901,-0.09268,-0.30461,0.18500,-0.11307,0.34178,
1564555320038654976,-1.76257,0.81701,-54.27102,0.94751,0.02899,-0.09265,-0.30463,-0.13198,0.04549,0.20162,
1564555320138709504,-1.75702,0.81313,-54.25520,0.94752,0.02899,-0.09269,-0.30460,0.04060,0.01803,-1.24407,
1564555320238763776,-1.73387,0.78839,-54.17420,0.94754,0.02892,-0.09272,-0.30454,0.25629,-0.16566,1.45708,
1564555320338818048,-1.72775,0.79178,-54.03139,0.94754,0.02886,-0.09274,-0.30452,-0.00524,0.10581,-0.05771,
1564555320438872576,-1.72691,0.77201,-54.09538,0.94755,0.02888,-0.09269,-0.30450,-0.02172,-0.18146,-2.57375,
1564555320538926080,-1.73072,0.77178,-54.10358,0.94755,0.02887,-0.09268,-0.30452,-0.02699,0.01300,1.06025,
1564555320638980608,-1.72997,0.79051,-53.99001,0.94755,0.02885,-0.09272,-0.30449,-0.07211,0.25270,-0.28600,
1564555320739034880,-1.73445,0.79059,-53.94880,0.94755,0.02884,-0.09271,-0.30450,-0.07224,-0.00330,-0.29610,
1564555320839089152,-1.70650,0.75589,-53.85640,0.94753,0.02886,-0.09274,-0.30454,0.27120,-0.36654,0.78254,
1564555320939142144,-1.70402,0.75914,-53.77147,0.94755,0.02885,-0.09272,-0.30450,0.02062,0.05649,-0.17535,
1564555321039195648,-1.70161,0.75045,-53.78765,0.94753,0.02884,-0.09270,-0.30455,0.00107,-0.07230,-1.61807,
1564555321139249664,-1.69558,0.73770,-53.87043,0.94754,0.02885,-0.09268,-0.30455,0.05864,-0.15579,-1.40512,
1564555321239303680,-1.71639,0.75735,-53.89329,0.94754,0.02886,-0.09266,-0.30454,-0.25043,0.24760,-0.43503,
1564555321339357184,-1.68781,0.73396,-53.87178,0.94755,0.02882,-0.09272,-0.30450,0.23392,-0.17945,-0.62452,
1564555321439409920,-1.66774,0.71220,-53.85681,0.94754,0.02887,-0.09268,-0.30454,0.18660,-0.24953,-0.51869,
1564555321539463680,-1.67560,0.72954,-53.81565,0.94753,0.02886,-0.09267,-0.30458,-0.10192,0.15641,-0.09472,
1564555321639517440,-1.67962,0.73500,-53.65906,0.94754,0.02887,-0.09268,-0.30455,-0.02180,0.04230,1.74363,
1564555321739571456,-1.67344,0.71243,-53.53257,0.94752,0.02890,-0.09262,-0.30462,0.03236,-0.26154,-0.70541,
1564555321839920640,-1.66142,0.71028,-53.55220,0.94752,0.02892,-0.09260,-0.30463,0.10224,-0.01871,-1.11918,
1564555321939979776,-1.66358,0.71478,-53.58434,0.94753,0.02888,-0.09261,-0.30460,-0.06303,0.10375,-0.95840,
1564555322040038656,-1.65169,0.70396,-53.56440,0.94752,0.02888,-0.09262,-0.30461,0.08766,-0.08416,-0.20124,
1564555322140097536,-1.64906,0.69722,-53.56935,0.94754,0.02886,-0.09261,-0.30458,-0.01110,-0.02831,-1.38578,
1564555322240155904,-1.66072,0.70624,-53.62315,0.94753,0.02883,-0.09263,-0.30460,-0.13520,0.09016,-0.93945,
1564555322340214784,-1.66018,0.69572,-53.62262,0.94754,0.02880,-0.09266,-0.30455,-0.02618,-0.08894,-0.34313,
1564555322440273664,-1.64567,0.69531,-53.63186,0.94755,0.02880,-0.09265,-0.30453,0.08063,0.02266,-1.33833,
1564555322540332800,-1.63665,0.67673,-53.74164,0.94753,0.02882,-0.09262,-0.30459,0.04090,-0.21033,-2.27184,
1564555322640391936,-1.64562,0.68071,-53.75224,0.94754,0.02881,-0.09266,-0.30455,-0.07102,0.03865,0.81979,
1564555322740449792,-1.63782,0.66445,-53.61539,0.94755,0.02875,-0.09267,-0.30451,0.01259,-0.07579,0.37404,
1564555322840514304,-1.66381,0.70664,-53.62956,0.94755,0.02875,-0.09268,-0.30452,-0.34716,0.44007,-2.15131,
1564555322940573184,-1.65206,0.68762,-53.68682,0.94755,0.02875,-0.09267,-0.30454,0.10280,-0.22854,-0.38731,
1564555323040632576,-1.66569,0.70216,-53.67120,0.94756,0.02871,-0.09267,-0.30449,-0.16116,0.19995,-0.79176,
1564555323140690432,-1.66920,0.70249,-53.54207,0.94758,0.02865,-0.09268,-0.30443,-0.03581,0.04511,1.91223,
1564555323240749312,-1.66954,0.71262,-53.37589,0.94757,0.02867,-0.09271,-0.30447,-0.08026,0.12104,-0.00170,
1564555323340808448,-1.66026,0.70288,-53.36919,0.94758,0.02866,-0.09268,-0.30445,0.04549,-0.04350,-1.30470,
1564555323440867072,-1.67444,0.71119,-53.35340,0.94759,0.02863,-0.09270,-0.30441,-0.15505,0.13602,0.05955,
1564555323540926464,-1.68114,0.71368,-53.39539,0.94758,0.02865,-0.09267,-0.30444,-0.09037,0.05612,-2.37175,
1564555323640984576,-1.68028,0.71532,-53.57651,0.94758,0.02862,-0.09264,-0.30444,-0.00771,0.01698,-2.66617,
1564555323741043456,-1.68412,0.71961,-53.56964,0.94758,0.02863,-0.09265,-0.30444,-0.01008,0.01332,1.28899,
1564555323841099008,-1.66744,0.69285,-53.33917,0.94759,0.02860,-0.09269,-0.30440,0.16326,-0.23864,1.85291,
1564555323941158144,-1.66793,0.71417,-53.12966,0.94760,0.02858,-0.09269,-0.30438,-0.04296,0.27369,0.90127,
1564555324041216256,-1.66652,0.69772,-52.99042,0.94761,0.02856,-0.09270,-0.30435,0.00521,-0.11336,0.41449,
1564555324141275136,-1.68058,0.72762,-52.93647,0.94761,0.02856,-0.09267,-0.30436,-0.19099,0.34050,-0.95344,
1564555324241334016,-1.66943,0.71603,-52.91079,0.94758,0.02860,-0.09265,-0.30444,0.10868,-0.17998,-0.02306,
1564555324341393152,-1.68138,0.73119,-52.78407,0.94757,0.02863,-0.09263,-0.30447,-0.09941,0.10631,1.05262,
1564555324441452288,-1.68600,0.74383,-52.72056,0.94758,0.02861,-0.09263,-0.30446,-0.10128,0.16252,-1.15610,
1564555324541510144,-1.69020,0.75714,-52.62538,0.94759,0.02861,-0.09262,-0.30442,-0.01763,0.14742,1.72039,
1564555324641569024,-1.68760,0.75182,-52.55463,0.94759,0.02858,-0.09262,-0.30443,-0.03866,0.00844,-1.78782,
1564555324741628160,-1.70398,0.77148,-52.51980,0.94760,0.02857,-0.09260,-0.30441,-0.14200,0.20189,0.95913,
1564555324841678848,-1.69896,0.76546,-52.45116,0.94761,0.02853,-0.09262,-0.30438,-0.04437,0.03534,-1.22245,
1564555324941736704,-1.69978,0.77045,-52.51221,0.94762,0.02851,-0.09263,-0.30435,-0.06785,0.09837,-1.53711,
1564555325041795584,-1.70184,0.76533,-52.56155,0.94763,0.02849,-0.09264,-0.30432,-0.03829,-0.04329,-0.93513,
1564555325141854208,-1.68795,0.74641,-52.60424,0.94763,0.02849,-0.09262,-0.30433,0.09457,-0.15751,-1.46826,
1564555325241913088,-1.68996,0.74971,-52.63668,0.94762,0.02851,-0.09270,-0.30432,-0.05767,0.08080,-0.73082,
1564555325341972224,-1.66363,0.76515,-52.66796,0.94743,0.03022,-0.09432,-0.30426,0.26342,0.20757,-1.37764,
1564555325442030080,-1.67532,0.81329,-52.76594,0.94727,0.03151,-0.09534,-0.30428,-0.01671,0.49728,-2.15069,
1564555325542088960,-1.72372,0.82373,-52.90029,0.94732,0.03107,-0.09487,-0.30434,-0.41974,0.06020,-2.18725,
1564555325642147840,-1.72507,0.81504,-52.98943,0.94737,0.03044,-0.09436,-0.30439,-0.07626,-0.15184,-0.90474,
1564555325742206464,-1.70963,0.80851,-53.02627,0.94737,0.03045,-0.09433,-0.30440,0.05441,-0.08604,-1.13623,
1564555325842262272,-1.72665,0.83262,-52.97775,0.94736,0.03047,-0.09426,-0.30445,-0.18104,0.13846,0.51836,
1564555325942321152,-1.72421,0.84242,-52.91607,0.94734,0.03054,-0.09416,-0.30454,-0.00990,-0.00695,-0.87317,
1564555326042379776,-1.73103,0.84812,-52.97585,0.94732,0.03056,-0.09409,-0.30463,-0.08490,-0.04901,-1.87290,
1564555326142438912,-1.74255,0.87843,-53.08835,0.94731,0.03053,-0.09397,-0.30470,-0.08342,0.17905,-1.99845,
1564555326242496768,-1.75875,0.88085,-53.03235,0.94730,0.03054,-0.09385,-0.30477,-0.10256,-0.11699,1.41374,
1564555326342555648,-1.74244,0.88603,-52.96669,0.94729,0.03051,-0.09379,-0.30482,0.10046,0.08915,-1.76623,
1564555326442614528,-1.77396,0.91546,-53.03554,0.94732,0.03044,-0.09372,-0.30477,-0.33298,0.36446,-1.19744,
1564555326542673408,-1.75382,0.89124,-53.13492,0.94730,0.03047,-0.09373,-0.30481,0.12394,-0.27196,-2.40825,
1564555326642732032,-1.76959,0.90600,-53.30545,0.94728,0.03057,-0.09370,-0.30488,-0.19313,0.09990,-2.64945,
1564555326742790144,-1.74565,0.89115,-53.35981,0.94727,0.03056,-0.09369,-0.30490,0.26470,-0.18385,0.02644,
1564555326842874112,-1.75893,0.91383,-53.22907,0.94727,0.03054,-0.09369,-0.30491,-0.17187,0.22805,0.95026,
1564555326942933248,-1.76640,0.91762,-53.03843,0.94728,0.03053,-0.09368,-0.30487,-0.11130,0.04208,1.14281,
1564555327042992640,-1.76615,0.92378,-52.93818,0.94728,0.03054,-0.09366,-0.30489,-0.05888,0.08350,-0.75151,
1564555327143050752,-1.77078,0.93621,-52.93181,0.94727,0.03051,-0.09364,-0.30491,-0.06318,0.14379,-0.72040,
1564555327243109888,-1.79208,0.95742,-52.86386,0.94729,0.03043,-0.09361,-0.30487,-0.22049,0.27885,0.39427,
1564555327343169024,-1.77084,0.91308,-52.67535,0.94731,0.03037,-0.09366,-0.30482,0.18740,-0.37587,1.73080,
1564555327443228160,-1.76430,0.91246,-52.53133,0.94731,0.03039,-0.09365,-0.30482,0.00884,-0.00755,-0.46352,
1564555327543287552,-1.76470,0.91763,-52.47980,0.94728,0.03047,-0.09367,-0.30489,0.01121,-0.02383,-0.16610,
1564555327643345664,-1.78251,0.93371,-52.40826,0.94728,0.03052,-0.09365,-0.30489,-0.17809,0.13401,0.04870,
1564555327743404800,-1.78743,0.94276,-52.37309,0.94728,0.03055,-0.09361,-0.30491,-0.10795,0.08855,-0.98780,
1564555327843463680,-1.79123,0.94886,-52.16575,0.94728,0.03058,-0.09363,-0.30489,-0.01868,0.04393,3.50660,
1564555327943522816,-1.75476,0.91750,-51.93848,0.94729,0.03054,-0.09365,-0.30486,0.22959,-0.18601,-0.68038,
1564555328043581184,-1.74571,0.91611,-51.88845,0.94728,0.03051,-0.09367,-0.30489,0.04488,0.03351,-0.08943,
1564555328143640576,-1.75339,0.90054,-51.86633,0.94729,0.03046,-0.09367,-0.30485,-0.11835,-0.08052,-1.15520,
1564555328243699712,-1.75279,0.89565,-51.93171,0.94728,0.03046,-0.09366,-0.30488,-0.03328,-0.04154,-1.87753,
1564555328343758848,-1.75320,0.90803,-51.78844,0.94729,0.03047,-0.09366,-0.30487,0.03209,0.11369,2.93316,
1564555328443817984,-1.72026,0.85513,-51.39034,0.94732,0.03036,-0.09370,-0.30478,0.28309,-0.42200,3.58576,
1564555328543876352,-1.70329,0.85023,-51.06541,0.94731,0.03032,-0.09376,-0.30477,0.07494,0.02079,1.15945,
1564555328643935744,-1.72510,0.87552,-50.89304,0.94733,0.03031,-0.09376,-0.30473,-0.22530,0.29037,0.66993,
1564555328743994880,-1.70096,0.85515,-50.60791,0.94733,0.03031,-0.09372,-0.30473,0.25802,-0.20412,3.17944,
1564555328844062208,-1.69590,0.87871,-50.26271,0.94732,0.03036,-0.09372,-0.30476,0.00507,0.22252,1.91897,
1564555328944120320,-1.66477,0.83430,-49.96039,0.94733,0.03034,-0.09372,-0.30473,0.27354,-0.40917,2.26740,
1564555329044179712,-1.65627,0.83950,-49.54165,0.94734,0.03031,-0.09376,-0.30470,0.04143,0.12091,4.10418,
1564555329144239104,-1.64683,0.83639,-49.24952,0.94734,0.03031,-0.09376,-0.30469,-0.00152,0.06731,-0.08108,
1564555329244298496,-1.65919,0.84234,-49.19112,0.94735,0.03027,-0.09377,-0.30466,-0.15270,0.11661,-0.61211,
1564555329344357888,-1.65903,0.85255,-49.05475,0.94734,0.03031,-0.09374,-0.30470,0.02417,0.07089,1.32937,
1564555329444416256,-1.68142,0.88179,-48.89862,0.94734,0.03033,-0.09373,-0.30471,-0.25459,0.33102,-0.20130,
1564555329544475648,-1.66816,0.87279,-48.83442,0.94733,0.03033,-0.09373,-0.30473,0.11642,-0.06115,-0.42605,
1564555329644535040,-1.65424,0.84850,-48.69403,0.94734,0.03031,-0.09374,-0.30470,0.13098,-0.24956,1.23932,
1564555329744594432,-1.67134,0.86770,-48.63058,0.94734,0.03031,-0.09371,-0.30470,-0.25946,0.24150,-2.10013,
1564555329844639232,-1.65982,0.86957,-48.64114,0.94734,0.03030,-0.09371,-0.30470,0.12466,0.03195,-0.03818,
1564555329944698624,-1.66367,0.87027,-48.52329,0.94735,0.03029,-0.09371,-0.30469,-0.08497,0.02901,0.40790,
1564555330044757504,-1.65103,0.85097,-48.29156,0.94735,0.03028,-0.09374,-0.30467,0.10515,-0.14792,2.07599,
1564555330144816896,-1.63296,0.82512,-48.09826,0.94737,0.03020,-0.09378,-0.30460,0.09145,-0.11846,-0.25542,
1564555330244875264,-1.62660,0.81002,-47.96934,0.94737,0.03021,-0.09382,-0.30459,0.01808,-0.14350,0.83753,
1564555330344934144,-1.61892,0.80993,-47.71409,0.94737,0.03023,-0.09380,-0.30458,0.06904,-0.02767,2.16367,
1564555330444993536,-1.61862,0.81748,-47.51619,0.94738,0.03021,-0.09376,-0.30457,-0.05622,0.13280,-0.39299,
1564555330545052416,-1.60226,0.80561,-47.47485,0.94737,0.03025,-0.09374,-0.30462,0.13617,-0.12516,-0.83271,
1564555330645111808,-1.60487,0.81519,-47.42738,0.94736,0.03024,-0.09377,-0.30463,-0.04983,0.13760,-0.31991,
1564555330745170176,-1.60322,0.79340,-47.40154,0.94739,0.03015,-0.09381,-0.30455,-0.03003,-0.09874,-1.46425,
1564555330845229056,-1.59804,0.78699,-47.43235,0.94738,0.03020,-0.09377,-0.30459,0.05038,-0.10926,-1.29638,
1564555330945288192,-1.60518,0.80020,-47.43407,0.94736,0.03022,-0.09376,-0.30464,-0.09804,0.12365,-0.81274,
1564555331045347328,-1.62162,0.82214,-47.34555,0.94736,0.03020,-0.09376,-0.30463,-0.17180,0.25960,0.42105,
1564555331145405440,-1.60314,0.80173,-47.20911,0.94737,0.03022,-0.09377,-0.30462,0.14029,-0.18008,0.14828,
1564555331245464576,-1.59146,0.79447,-47.11625,0.94735,0.03025,-0.09379,-0.30465,0.07491,-0.07139,-0.41036,
1564555331345523968,-1.57484,0.77563,-47.02051,0.94736,0.03025,-0.09379,-0.30462,0.15677,-0.15740,0.18540,
1564555331445583104,-1.57654,0.79044,-46.82329,0.94735,0.03027,-0.09377,-0.30467,-0.01803,0.10172,1.36152,
1564555331545642496,-1.59857,0.82752,-46.67080,0.94733,0.03032,-0.09372,-0.30473,-0.26932,0.35899,-0.51836,
1564555331645700352,-1.59680,0.81392,-46.64855,0.94733,0.03030,-0.09371,-0.30473,-0.03210,-0.08680,-1.17610,
1564555331745759488,-1.59282,0.81149,-46.71766,0.94733,0.03031,-0.09369,-0.30473,-0.01503,0.00528,-2.51504,
1564555331845815808,-1.58712,0.81219,-46.67411,0.94734,0.03033,-0.09368,-0.30472,0.09533,0.01718,1.14116,
1564555331945875200,-1.58548,0.80116,-46.55918,0.94734,0.03030,-0.09367,-0.30473,-0.05011,-0.05189,-1.01490,
1564555332045933312,-1.59377,0.81007,-46.50008,0.94734,0.03025,-0.09369,-0.30471,-0.10225,0.14088,-0.08567,
1564555332145992448,-1.59802,0.82043,-46.42155,0.94735,0.03024,-0.09365,-0.30470,-0.06946,0.09682,-0.86293,
1564555332246051584,-1.59889,0.82873,-46.39826,0.94734,0.03033,-0.09357,-0.30475,-0.05541,0.01939,-0.95753,
1564555332346110464,-1.59837,0.81915,-46.45134,0.94731,0.03038,-0.09355,-0.30483,-0.07321,-0.12806,-2.36584,
1564555332446170112,-1.59432,0.82987,-46.39299,0.94731,0.03040,-0.09357,-0.30483,0.04166,0.09392,1.12334,
1564555332546228224,-1.58952,0.82692,-46.16468,0.94732,0.03037,-0.09357,-0.30480,-0.01648,0.03615,1.09574,
1564555332646287104,-1.56044,0.79361,-45.87918,0.94733,0.03033,-0.09359,-0.30478,0.24969,-0.29764,2.32487,
1564555332746346496,-1.53949,0.77597,-45.61045,0.94735,0.03029,-0.09362,-0.30471,0.12334,-0.05353,0.57995,
1564555332846395904,-1.54261,0.78048,-45.29276,0.94735,0.03026,-0.09365,-0.30469,-0.02361,0.10627,3.18493,
1564555332946454272,-1.53307,0.77921,-45.11937,0.94734,0.03028,-0.09363,-0.30474,-0.01841,0.05758,-2.11228,
1564555333046513408,-1.52200,0.76291,-45.14522,0.94733,0.03029,-0.09360,-0.30477,0.11527,-0.18262,-0.84287,
1564555333146572288,-1.50851,0.75210,-45.06438,0.94733,0.03032,-0.09355,-0.30479,0.12343,-0.11884,-0.22769,
1564555333246631424,-1.53357,0.78248,-45.01079,0.94733,0.03031,-0.09355,-0.30480,-0.29646,0.32054,-1.29005,
1564555333346690304,-1.51985,0.76803,-45.02761,0.94733,0.03031,-0.09353,-0.30481,0.12528,-0.12026,-0.91328,
1564555333446748160,-1.53467,0.78207,-44.86319,0.94733,0.03032,-0.09351,-0.30481,-0.16392,0.15891,1.51855,
1564555333546807552,-1.54701,0.79971,-44.72758,0.94731,0.03036,-0.09349,-0.30486,-0.18446,0.14507,-0.82952,
1564555333646866432,-1.51577,0.77777,-44.63730,0.94731,0.03036,-0.09349,-0.30485,0.27673,-0.20260,0.06447,
1564555333746925568,-1.50846,0.75572,-44.47530,0.94732,0.03032,-0.09354,-0.30484,0.00779,-0.15967,0.58745,
1564555333846990592,-1.51302,0.76398,-44.36229,0.94731,0.03036,-0.09351,-0.30487,-0.09559,0.08732,-1.17869,
1564555333947049728,-1.46825,0.71263,-44.32920,0.94730,0.03037,-0.09349,-0.30490,0.42870,-0.51098,-0.83798,
1564555334047108608,-1.48016,0.74058,-44.34542,0.94729,0.03039,-0.09346,-0.30493,-0.18228,0.28909,-2.20011,
1564555334147167744,-1.48662,0.73380,-44.36687,0.94730,0.03037,-0.09346,-0.30490,-0.09652,-0.05070,-1.03731,
1564555334247226112,-1.47247,0.72313,-44.37106,0.94731,0.03034,-0.09351,-0.30486,0.06414,-0.03444,-1.82299,
1564555334347284992,-1.48626,0.73515,-44.32202,0.94730,0.03035,-0.09347,-0.30489,-0.12467,0.08780,0.18063,
1564555334447344128,-1.48296,0.73401,-44.18011,0.94731,0.03034,-0.09348,-0.30487,-0.00734,0.01542,0.28757,
1564555334547403008,-1.48082,0.72781,-44.11606,0.94731,0.03032,-0.09350,-0.30485,-0.05548,0.00840,-1.57413,
1564555334647462144,-1.47661,0.73664,-44.00419,0.94732,0.03034,-0.09348,-0.30485,0.05141,0.08262,1.05491,
1564555334747520512,-1.46497,0.71241,-43.83328,0.94731,0.03035,-0.09346,-0.30487,0.04210,-0.21316,-0.39333,
1564555334847579392,-1.46106,0.72530,-43.68694,0.94729,0.03042,-0.09342,-0.30493,0.04741,0.06413,0.34042,
1564555334947638272,-1.46390,0.73457,-43.47010,0.94727,0.03044,-0.09343,-0.30498,-0.01445,0.05115,1.10813,
1564555335047697408,-1.47075,0.74873,-43.34922,0.94726,0.03047,-0.09339,-0.30503,-0.14073,0.15447,-1.14088,
1564555335147755264,-1.46654,0.74134,-43.42310,0.94726,0.03050,-0.09339,-0.30504,-0.03796,-0.05208,-2.91917,
1564555335247814400,-1.47212,0.74976,-43.49443,0.94722,0.03052,-0.09341,-0.30514,-0.16376,0.10242,-1.59744,
1564555335347873536,-1.45911,0.74549,-43.44033,0.94720,0.03061,-0.09339,-0.30521,0.05363,-0.09082,0.04677,
1564555335447932416,-1.45726,0.74407,-43.33052,0.94721,0.03062,-0.09342,-0.30518,-0.03958,0.00285,-0.48816,
1564555335547991552,-1.45255,0.74210,-43.16015,0.94721,0.03063,-0.09343,-0.30518,0.03707,-0.02707,1.07984,
1564555335648049408,-1.45541,0.74254,-42.94398,0.94721,0.03064,-0.09342,-0.30518,-0.06931,0.01592,0.51994,
1564555335748108288,-1.43760,0.73652,-42.83047,0.94720,0.03065,-0.09340,-0.30520,0.10427,-0.01990,-0.91698,
1564555335848178944,-1.43920,0.73529,-42.66957,0.94722,0.03062,-0.09341,-0.30515,-0.04547,0.05773,1.27526,
1564555335948237824,-1.43979,0.73037,-42.44928,0.94723,0.03060,-0.09340,-0.30510,-0.07159,0.00149,0.16051,
1564555336048296192,-1.42297,0.71777,-42.28291,0.94723,0.03059,-0.09341,-0.30511,0.14090,-0.12108,0.37815,
1564555336148355328,-1.41794,0.71931,-42.17469,0.94723,0.03060,-0.09339,-0.30511,-0.00370,0.01918,-1.07203,
1564555336248414464,-1.42029,0.72671,-42.13956,0.94722,0.03065,-0.09335,-0.30514,-0.08052,0.05943,-1.24834,
1564555336348473856,-1.41510,0.71502,-42.09716,0.94723,0.03062,-0.09335,-0.30513,-0.01631,-0.05580,-0.81347,
1564555336448532736,-1.42485,0.74137,-41.94183,0.94722,0.03064,-0.09336,-0.30515,-0.10565,0.26504,1.02771,
1564555336548591104,-1.39602,0.71129,-41.73810,0.94720,0.03072,-0.09333,-0.30523,0.24475,-0.36400,-0.07486,
1564555336648650240,-1.39633,0.72241,-41.48110,0.94719,0.03075,-0.09333,-0.30525,-0.00027,0.09204,2.05730,
1564555336748709120,-1.38547,0.71153,-41.01504,0.94721,0.03068,-0.09334,-0.30518,0.08005,0.00503,4.26768,
1564555336848772608,-1.39092,0.71557,-40.96282,0.94722,0.03063,-0.09336,-0.30515,-0.29610,0.23477,-6.40206,
1564555336948830720,-1.38752,0.71257,-41.02267,0.94723,0.03062,-0.09335,-0.30514,0.11408,-0.06726,2.02247,
1564555337048889856,-1.39526,0.72979,-40.85773,0.94723,0.03064,-0.09332,-0.30515,-0.21759,0.23999,-1.91720,
1564555337148949504,-1.37421,0.70927,-40.77371,0.94722,0.03063,-0.09337,-0.30514,0.18373,-0.18892,0.42727,
1564555337249008384,-1.36736,0.69014,-40.59299,0.94724,0.03060,-0.09335,-0.30511,0.01046,-0.13769,-0.22809,
1564555337349067776,-1.33379,0.65949,-40.35869,0.94724,0.03060,-0.09337,-0.30508,0.30730,-0.27102,1.56822,
1564555337449125888,-1.34513,0.67282,-40.28090,0.94723,0.03060,-0.09336,-0.30512,-0.23200,0.20619,-3.30648,
1564555337549185024,-1.33351,0.66528,-40.27679,0.94723,0.03062,-0.09336,-0.30514,0.12497,-0.07079,0.03541,
1564555337649244672,-1.32886,0.66544,-40.14822,0.94721,0.03065,-0.09334,-0.30519,-0.00586,-0.01413,-1.00003,
1564555337749303808,-1.32113,0.67315,-39.95124,0.94720,0.03070,-0.09332,-0.30523,0.09508,0.02434,1.49343,
1564555337849352704,-1.30155,0.64599,-39.66447,0.94720,0.03068,-0.09334,-0.30521,0.13943,-0.19810,0.74253,
1564555337949411584,-1.29273,0.63536,-39.41203,0.94720,0.03066,-0.09335,-0.30521,0.02781,-0.06478,0.60803,
1564555338049470720,-1.27894,0.61768,-39.28280,0.94720,0.03065,-0.09332,-0.30522,0.05306,-0.12378,-1.67767,
1564555338149530112,-1.28070,0.61395,-39.23536,0.94721,0.03063,-0.09331,-0.30520,-0.06264,0.01496,-0.91237,
1564555338249588224,-1.26809,0.60277,-39.06970,0.94721,0.03063,-0.09332,-0.30519,0.06327,-0.05647,0.52087,
1564555338349647360,-1.26620,0.60482,-38.87266,0.94722,0.03060,-0.09335,-0.30517,-0.06660,0.08864,-0.46389,
1564555338449706240,-1.25330,0.59995,-38.65425,0.94723,0.03056,-0.09335,-0.30514,0.10697,-0.00008,1.11085,
1564555338549765632,-1.24646,0.58648,-38.32088,0.94725,0.03050,-0.09338,-0.30507,0.00926,-0.05043,1.75755,
1564555338649824768,-1.24107,0.58304,-38.20335,0.94726,0.03048,-0.09339,-0.30505,-0.09005,0.06768,-3.45657,
1564555338749882880,-1.21809,0.55778,-38.17237,0.94724,0.03053,-0.09337,-0.30511,0.22472,-0.28290,0.25517,
1564555338849953792,-1.21931,0.56119,-37.94897,0.94723,0.03055,-0.09335,-0.30513,-0.08564,0.03775,0.38326,
1564555338950013184,-1.20460,0.55569,-37.56904,0.94723,0.03057,-0.09334,-0.30513,0.12564,-0.02874,3.09944,
1564555339050072576,-1.19065,0.54022,-37.23815,0.94724,0.03051,-0.09336,-0.30509,-0.00277,-0.03629,-0.74805,
1564555339150130944,-1.18678,0.53801,-37.12482,0.94725,0.03048,-0.09338,-0.30507,-0.05877,0.06409,-1.06634,
1564555339250190336,-1.18229,0.52861,-36.98385,0.94726,0.03042,-0.09341,-0.30503,-0.01891,-0.01184,-0.26287,
1564555339350249472,-1.17747,0.52108,-36.74682,0.94727,0.03037,-0.09345,-0.30499,-0.01904,-0.01115,0.64734,
1564555339450308864,-1.16869,0.51647,-36.46639,0.94728,0.03036,-0.09345,-0.30497,0.02881,-0.01146,0.75731,
1564555339550368256,-1.16086,0.50641,-36.16632,0.94728,0.03038,-0.09342,-0.30499,0.02723,-0.08747,1.01703,
1564555339650426624,-1.17666,0.53837,-36.00264,0.94722,0.03054,-0.09336,-0.30515,-0.27085,0.24906,-2.40300,
1564555339750486016,-1.17298,0.54596,-36.04403,0.94715,0.03066,-0.09329,-0.30539,-0.01584,-0.04018,-2.73473,
1564555339850536192,-1.18033,0.56096,-36.13651,0.94713,0.03071,-0.09326,-0.30545,-0.10485,0.15351,-2.18471,
1564555339950595328,-1.15742,0.53007,-36.12935,0.94713,0.03067,-0.09329,-0.30544,0.16408,-0.22684,-1.86960,
1564555340050653696,-1.16493,0.53604,-35.84079,0.94715,0.03062,-0.09329,-0.30540,-0.07874,0.07992,3.21255,
1564555340150712832,-1.15852,0.53946,-35.52111,0.94715,0.03061,-0.09331,-0.30539,-0.07025,0.09514,-1.10194,
1564555340250771968,-1.14538,0.53337,-35.36550,0.94715,0.03061,-0.09330,-0.30538,0.07674,-0.01495,-0.12454,
1564555340350831360,-1.15239,0.53776,-35.20059,0.94715,0.03061,-0.09330,-0.30540,-0.15947,0.08092,-1.33821,
